Date,Description,Debit,Credit,Balance
2025-01-03,makan makan,500.00,,500.00
2025-01-03,transport,90.00,,590.00
2025-01-03,daddy,4000.00,,4590.00
2025-01-03,flight,,300.00,4290.00
2025-01-03,part time,580.00,,4870.00
2025-01-03,new money,,700.00,4170.00
2025-01-03,GAMBLE,,600.00,3570.00
2025-01-03,eat,200.00,,3770.00
2025-01-03,Pokemon TCG,300.00,,4070.00
2025-01-03,food,,32.00,4038.00
2025-01-03,motel,211.00,,4249.00
2025-01-03,ink,333.00,,4582.00
2025-01-04,suitcase,300.00,,4882.00
2025-01-04,ren,,431.00,4451.00
2025-01-04,Mother kasi,300.00,,4751.00
2025-01-04,food,20.00,,4771.00
2025-01-04,hi,100.00,,4871.00
2025-01-04,hihi,20.00,,4891.00
2025-01-04,money,200.00,,5091.00
2025-01-04,uiui,1000.00,,6091.00
